,cancellation_policy_x0_flexible,cancellation_policy_x0_moderate,cancellation_policy_x0_strict_14_with_grace_period,accommodates,room_type_x0_Entire home/apt,availability_90,bedrooms,neighbourhood_group_cleansed_x0_Mitte,guests_included,cleaning_fee,calculated_host_listings_count,bathrooms,neighbourhood_cleansed_x0_Moabit West,neighbourhood_cleansed_x0_Osloer Straße,neighbourhood_cleansed_x0_Parkviertel,property_type_x0_Apartment,neighbourhood_cleansed_x0_Wedding Zentrum,neighbourhood_group_cleansed_x0_Friedrichshain-Kreuzberg,last_reviewYear_is_na,host_listings_count_is_na,host_sinceElapsed,host_sinceYear,last_reviewElapsed,price
143,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1391212800,2014.0,1398988800,20.0
144,1.0,0.0,0.0,4,0.0,0,0.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1425945600,2015.0,1535155200,44.0
145,0.0,1.0,0.0,4,1.0,57,2.0,0.0,2,40.0,12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1308441600,2011.0,1540339200,98.0
146,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1431129600,2015.0,1540425600,25.0
147,0.0,0.0,1.0,1,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1424736000,2015.0,1474329600,16.0
148,0.0,0.0,1.0,2,0.0,54,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1394236800,2014.0,1540339200,50.0
149,0.0,0.0,1.0,3,0.0,85,1.0,0.0,2,36.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1289347200,2010.0,1539907200,63.0
150,0.0,0.0,1.0,3,1.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1344124800,2012.0,1532131200,71.0
151,0.0,0.0,1.0,3,1.0,0,1.0,1.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1441843200,2015.0,1446076800,50.0
152,0.0,0.0,1.0,2,1.0,0,2.0,1.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1394323200,2014.0,1455840000,70.0
153,1.0,0.0,0.0,4,1.0,0,2.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1438646400,2015.0,1504396800,90.0
154,1.0,0.0,0.0,3,1.0,70,1.0,0.0,2,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1501372800,2017.0,-9223372037,58.0
155,1.0,0.0,0.0,4,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1396224000,2014.0,1476748800,100.0
156,0.0,1.0,0.0,5,1.0,0,3.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1476921600,2016.0,1491696000,80.0
157,0.0,1.0,0.0,2,1.0,0,1.0,0.0,2,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1359244800,2013.0,1535673600,45.0
158,0.0,0.0,1.0,3,0.0,0,0.0,1.0,2,60.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1383955200,2013.0,1537142400,69.0
159,0.0,1.0,0.0,4,1.0,24,1.0,0.0,1,70.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1443484800,2015.0,1540771200,139.0
160,0.0,1.0,0.0,3,1.0,0,1.0,1.0,2,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1320624000,2011.0,1533254400,129.0
161,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1370217600,2013.0,1470700800,24.0
162,1.0,0.0,0.0,1,0.0,3,1.0,0.0,1,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1408579200,2014.0,1540252800,62.0
163,1.0,0.0,0.0,2,1.0,57,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1519084800,2018.0,1540080000,80.0
164,1.0,0.0,0.0,4,1.0,0,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1441065600,2015.0,1524441600,43.0
165,0.0,1.0,0.0,2,0.0,89,1.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1475712000,2016.0,1539216000,80.0
166,0.0,1.0,0.0,2,0.0,80,1.0,0.0,2,26.722821145603326,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1475798400,2016.0,-9223372037,99.0
167,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1375142400,2013.0,-9223372037,30.0
168,1.0,0.0,0.0,4,1.0,76,2.0,0.0,4,90.0,1,2.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1460592000,2016.0,1539475200,199.0
169,0.0,0.0,1.0,1,0.0,78,1.0,0.0,2,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1334448000,2012.0,1538265600,40.0
170,0.0,1.0,0.0,4,1.0,21,2.0,0.0,4,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1366848000,2013.0,1401667200,120.0
171,0.0,1.0,0.0,2,1.0,0,1.0,1.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1465344000,2016.0,1514851200,30.0
172,0.0,1.0,0.0,1,0.0,29,0.0,0.0,1,15.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1399852800,2014.0,1539907200,35.0
173,1.0,0.0,0.0,7,1.0,0,3.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1394150400,2014.0,-9223372037,135.0
174,0.0,1.0,0.0,2,1.0,65,0.0,0.0,2,29.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1536278400,2018.0,1540771200,99.0
175,1.0,0.0,0.0,4,1.0,4,2.0,0.0,4,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1395792000,2014.0,1535155200,95.0
176,0.0,1.0,0.0,2,0.0,0,1.0,1.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1429056000,2015.0,1530835200,38.0
177,0.0,1.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1405900800,2014.0,1447113600,25.0
178,0.0,0.0,1.0,9,1.0,32,2.0,1.0,4,75.0,2,1.5,0.0,0.0,1.0,1.0,0.0,0.0,False,False,1438819200,2015.0,1540339200,100.0
179,0.0,1.0,0.0,3,0.0,57,1.0,1.0,2,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1461801600,2016.0,1540080000,36.0
180,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1437955200,2015.0,1496102400,30.0
181,0.0,0.0,1.0,2,0.0,29,1.0,1.0,1,0.0,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1315872000,2011.0,1514332800,29.0
182,0.0,0.0,1.0,2,1.0,5,1.0,0.0,1,55.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1282867200,2010.0,1540512000,70.0
183,1.0,0.0,0.0,1,0.0,80,1.0,1.0,1,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1337472000,2012.0,1539734400,32.0
184,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1397347200,2014.0,1493942400,35.0
185,0.0,0.0,1.0,1,0.0,79,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1429747200,2015.0,1540771200,33.0
186,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1457308800,2016.0,1458777600,40.0
187,0.0,0.0,1.0,4,1.0,0,1.0,0.0,2,25.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1401062400,2014.0,1448755200,50.0
188,1.0,0.0,0.0,4,1.0,0,3.0,1.0,3,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1431129600,2015.0,1463443200,120.0
189,0.0,1.0,0.0,4,1.0,34,1.0,0.0,4,60.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1458172800,2016.0,1521331200,65.0
190,0.0,0.0,1.0,2,0.0,36,1.0,0.0,1,10.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1430006400,2015.0,1541203200,45.0
191,0.0,0.0,1.0,5,1.0,50,2.0,0.0,3,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1431561600,2015.0,1470441600,93.0
192,0.0,1.0,0.0,2,1.0,87,0.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1461456000,2016.0,1535932800,50.0
193,0.0,0.0,1.0,2,0.0,63,1.0,0.0,1,26.722821145603326,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1376870400,2013.0,1540944000,79.0
194,0.0,0.0,1.0,2,0.0,0,1.0,1.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1377475200,2013.0,1533513600,79.0
195,0.0,1.0,0.0,2,0.0,29,1.0,0.0,1,5.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1417564800,2014.0,1541116800,39.0
196,0.0,1.0,0.0,1,0.0,4,1.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1482883200,2016.0,1535846400,25.0
197,0.0,0.0,1.0,3,1.0,33,1.0,1.0,2,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1392508800,2014.0,1539993600,160.0
198,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1415750400,2014.0,1530316800,15.0
199,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1461456000,2016.0,-9223372037,300.0
200,1.0,0.0,0.0,2,1.0,63,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1382227200,2013.0,-9223372037,40.0
201,1.0,0.0,0.0,4,1.0,63,1.0,0.0,2,15.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1517702400,2018.0,1539648000,65.0
202,0.0,0.0,1.0,5,1.0,0,3.0,0.0,1,26.722821145603326,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1488326400,2017.0,-9223372037,58.0
203,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1456790400,2016.0,1479772800,20.0
204,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,20.0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1388275200,2013.0,-9223372037,23.0
205,1.0,0.0,0.0,3,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1367280000,2013.0,1460332800,30.0
206,1.0,0.0,0.0,1,0.0,89,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1443052800,2015.0,-9223372037,45.0
207,1.0,0.0,0.0,2,1.0,87,1.0,0.0,1,30.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1347408000,2012.0,1537747200,89.0
208,0.0,1.0,0.0,6,0.0,0,1.0,0.0,1,8.0,5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1458777600,2016.0,1540512000,23.0
209,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1379289600,2013.0,1513728000,30.0
210,0.0,0.0,1.0,3,1.0,11,1.0,0.0,2,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1455321600,2016.0,1541289600,87.0
211,0.0,1.0,0.0,2,0.0,0,1.0,0.0,2,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1492992000,2017.0,1540598400,50.0
212,1.0,0.0,0.0,2,1.0,74,1.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1424217600,2015.0,1541203200,49.0
213,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1508716800,2017.0,1532476800,30.0
214,1.0,0.0,0.0,2,1.0,0,1.0,1.0,1,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1399680000,2014.0,1526601600,43.0
215,1.0,0.0,0.0,2,0.0,84,1.0,0.0,1,0.0,7,8.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1322006400,2011.0,1537660800,60.0
216,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1394928000,2014.0,1429056000,80.0
217,0.0,1.0,0.0,4,1.0,2,2.0,0.0,4,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1524528000,2018.0,1541376000,140.0
218,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1405900800,2014.0,1506384000,39.0
219,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1398643200,2014.0,1538352000,70.0
220,0.0,1.0,0.0,3,1.0,80,2.0,1.0,1,10.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1370390400,2013.0,1541289600,36.0
221,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,1352937600,2012.0,-9223372037,30.0
222,0.0,1.0,0.0,4,1.0,37,2.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1387929600,2013.0,1537833600,140.0
223,1.0,0.0,0.0,2,0.0,69,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1536796800,2018.0,1541116800,35.0
224,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1419292800,2014.0,1470268800,48.0
225,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1426032000,2015.0,1514764800,38.0
226,0.0,0.0,1.0,2,0.0,0,1.0,1.0,2,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1488672000,2017.0,1527465600,35.0
227,0.0,0.0,1.0,2,1.0,6,1.0,0.0,1,40.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1421280000,2015.0,1538179200,150.0
228,1.0,0.0,0.0,2,1.0,0,1.0,1.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1468368000,2016.0,1533081600,48.0
229,0.0,0.0,1.0,3,1.0,89,0.0,1.0,1,36.0,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1512259200,2017.0,1539820800,109.0
230,0.0,0.0,1.0,8,1.0,83,3.0,0.0,6,70.0,4,2.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1343779200,2012.0,1539475200,304.0
231,1.0,0.0,0.0,2,0.0,85,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1341187200,2012.0,1536710400,55.0
232,0.0,0.0,1.0,4,0.0,0,1.0,0.0,2,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1372118400,2013.0,-9223372037,57.0
233,0.0,0.0,1.0,4,1.0,0,3.0,0.0,2,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1428969600,2015.0,1533686400,55.0
234,0.0,0.0,1.0,4,1.0,0,2.0,0.0,2,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1447977600,2015.0,-9223372037,40.0
235,0.0,1.0,0.0,2,1.0,0,1.0,1.0,2,48.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1426118400,2015.0,1459382400,50.0
236,0.0,1.0,0.0,1,0.0,18,1.0,0.0,1,15.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1432425600,2015.0,1527724800,35.0
237,0.0,0.0,1.0,7,1.0,0,4.0,0.0,2,100.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1473379200,2016.0,1531699200,188.0
238,0.0,1.0,0.0,4,1.0,0,2.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1507161600,2017.0,1509840000,60.0
239,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,60.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1304985600,2011.0,1444348800,29.0
240,0.0,0.0,1.0,4,1.0,0,1.0,0.0,4,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1350000000,2012.0,-9223372037,85.0
241,1.0,0.0,0.0,10,1.0,56,3.0,1.0,6,35.0,4,1.5,0.0,0.0,1.0,1.0,0.0,0.0,False,False,1458518400,2016.0,1541289600,180.0
242,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1462752000,2016.0,1475280000,45.0
243,1.0,0.0,0.0,2,0.0,12,0.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1447545600,2015.0,1541376000,65.0
244,0.0,0.0,1.0,4,1.0,81,2.0,1.0,2,40.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1343260800,2012.0,-9223372037,99.0
245,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1448582400,2015.0,1532736000,45.0
246,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,21.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1410912000,2014.0,1443398400,61.0
247,1.0,0.0,0.0,2,0.0,19,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1374624000,2013.0,1539561600,40.0
248,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1438214400,2015.0,1532649600,26.0
249,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,10.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1418342400,2014.0,-9223372037,24.0
250,0.0,1.0,0.0,10,1.0,55,8.0,0.0,8,50.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1404259200,2014.0,1540339200,269.0
251,0.0,1.0,0.0,2,1.0,0,1.0,0.0,2,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1360454400,2013.0,-9223372037,80.0
252,0.0,0.0,1.0,2,1.0,27,1.0,1.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1535155200,2018.0,1539734400,60.0
253,0.0,0.0,1.0,5,1.0,54,1.0,0.0,1,15.0,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1453248000,2016.0,1538352000,33.0
254,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,15.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1484870400,2017.0,1535328000,32.0
255,1.0,0.0,0.0,4,1.0,0,1.0,0.0,2,20.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1349568000,2012.0,-9223372037,60.0
256,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1417392000,2014.0,1537660800,115.0
257,0.0,0.0,1.0,3,0.0,70,1.0,0.0,1,22.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1377388800,2013.0,1539648000,42.0
258,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,60.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1510704000,2017.0,1518480000,69.0
259,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1397001600,2014.0,1489968000,12.0
260,1.0,0.0,0.0,2,1.0,4,0.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1483488000,2017.0,-9223372037,50.0
261,0.0,0.0,1.0,3,1.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1358294400,2013.0,1441497600,119.0
262,0.0,1.0,0.0,2,1.0,10,1.0,0.0,1,14.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1424649600,2015.0,1535932800,65.0
263,0.0,1.0,0.0,1,0.0,36,1.0,1.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1322092800,2011.0,1483315200,19.0
264,1.0,0.0,0.0,3,1.0,58,1.0,0.0,2,30.0,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1342396800,2012.0,1537574400,90.0
265,1.0,0.0,0.0,2,0.0,9,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1374969600,2013.0,1540684800,24.0
266,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1470009600,2016.0,-9223372037,14.0
267,0.0,1.0,0.0,6,1.0,53,2.0,1.0,1,95.0,7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1278547200,2010.0,1541289600,165.0
268,0.0,1.0,0.0,2,1.0,0,1.0,0.0,2,30.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1310947200,2011.0,1498348800,109.0
269,0.0,0.0,1.0,4,1.0,0,1.0,1.0,1,25.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,1512691200,2017.0,1514764800,55.0
270,0.0,1.0,0.0,1,0.0,33,1.0,1.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1342224000,2012.0,-9223372037,35.0
271,0.0,1.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1383436800,2013.0,-9223372037,35.0
272,0.0,0.0,1.0,2,0.0,0,1.0,1.0,1,40.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1436832000,2015.0,1538870400,25.0
273,1.0,0.0,0.0,2,1.0,3,2.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1377302400,2013.0,1537142400,30.0
274,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1448841600,2015.0,-9223372037,50.0
275,0.0,1.0,0.0,2,0.0,80,1.0,0.0,1,5.0,7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1486857600,2017.0,1541030400,35.0
276,0.0,1.0,0.0,3,0.0,46,2.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1536019200,2018.0,1541462400,24.0
277,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1469404800,2016.0,-9223372037,15.0
278,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1410220800,2014.0,1502582400,35.0
279,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1406073600,2014.0,1443657600,20.0
280,1.0,0.0,0.0,3,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1497830400,2017.0,1508025600,23.0
281,1.0,0.0,0.0,1,0.0,77,1.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1463961600,2016.0,1538092800,43.0
282,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1459296000,2016.0,1502928000,40.0
283,0.0,1.0,0.0,2,0.0,21,1.0,1.0,2,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1478649600,2016.0,1541116800,55.0
284,0.0,1.0,0.0,3,0.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1341792000,2012.0,1446422400,33.0
285,0.0,1.0,0.0,2,0.0,62,1.0,1.0,1,26.722821145603326,5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,True,False,1531872000,2018.0,-9223372037,46.0
286,0.0,0.0,1.0,2,0.0,0,1.0,0.0,2,6.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1432425600,2015.0,1533859200,31.0
287,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,7.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1412640000,2014.0,-9223372037,39.0
288,1.0,0.0,0.0,3,1.0,90,1.0,0.0,2,40.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1404345600,2014.0,1539216000,80.0
289,0.0,0.0,1.0,4,1.0,50,2.0,0.0,2,40.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1312243200,2011.0,1539907200,100.0
290,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1347580800,2012.0,-9223372037,150.0
291,0.0,1.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1457395200,2016.0,-9223372037,15.0
292,0.0,1.0,0.0,3,0.0,78,1.0,0.0,1,15.0,1,1.5,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1437782400,2015.0,1539734400,37.0
293,1.0,0.0,0.0,2,0.0,90,2.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1531180800,2018.0,-9223372037,139.0
